Entity,Code,Year,Duration of marriages ending in divorce,143153-annotations
Australia,AUS,1997,11.10000038146973,Median duration
Australia,AUS,1998,11.19999980926514,Median duration
Australia,AUS,1999,11.30000019073486,Median duration
Australia,AUS,2000,11.60000038146973,Median duration
Australia,AUS,2001,11.80000019073486,Median duration
Australia,AUS,2002,12,Median duration
Australia,AUS,2003,12.19999980926514,Median duration
Australia,AUS,2004,12.30000019073486,Median duration
Australia,AUS,2005,12.60000038146973,Median duration
Australia,AUS,2006,12.5,Median duration
Australia,AUS,2007,12.5,Median duration
Australia,AUS,2008,12.30000019073486,Median duration
Australia,AUS,2009,12.30000019073486,Median duration
Australia,AUS,2010,12.30000019073486,Median duration
Australia,AUS,2011,12.19999980926514,Median duration
Australia,AUS,2012,12.19999980926514,Median duration
Australia,AUS,2013,12.10000038146973,Median duration
Australia,AUS,2014,12,Median duration
Australia,AUS,2015,12.10000038146973,Median duration
Australia,AUS,2016,12,Median duration
Australia,AUS,2017,12,Median duration
Australia,AUS,2018,12.30000019073486,Median duration
Canada,CAN,2004,12,Median duration
Canada,CAN,2005,12,Median duration
Ecuador,ECU,1997,12,Mean duration
Ecuador,ECU,1998,11.80000019073486,Mean duration
Ecuador,ECU,1999,12.19999980926514,Mean duration
Ecuador,ECU,2000,12.5,Mean duration
Ecuador,ECU,2001,12.89999961853027,Mean duration
Ecuador,ECU,2002,12.69999980926514,Mean duration
Ecuador,ECU,2003,12.89999961853027,Mean duration
Ecuador,ECU,2004,13,Mean duration
Ecuador,ECU,2005,13.5,Mean duration
Ecuador,ECU,2006,13.69999980926514,Mean duration
Ecuador,ECU,2007,13.89999961853027,Mean duration
Ecuador,ECU,2008,14,Mean duration
Ecuador,ECU,2009,14.39999961853027,Mean duration
Ecuador,ECU,2010,14.30000019073486,Mean duration
Ecuador,ECU,2011,14.60000038146973,Mean duration
Ecuador,ECU,2012,14.80000019073486,Mean duration
Ecuador,ECU,2013,15.19999980926514,Mean duration
Ecuador,ECU,2014,15.19999980926514,Mean duration
Ecuador,ECU,2015,15.69999980926514,Mean duration
Ecuador,ECU,2016,15.19999980926514,Mean duration
Ecuador,ECU,2017,14.69999980926514,Mean duration
Ecuador,ECU,2018,14.89999961853027,Mean duration
Germany,DEU,2000,12.89999961853027,Mean duration
Germany,DEU,2001,12.89999961853027,Mean duration
Germany,DEU,2002,12.89999961853027,Mean duration
Germany,DEU,2003,13.10000038146973,Mean duration
Germany,DEU,2004,13.39999961853027,Mean duration
Germany,DEU,2005,13.60000038146973,Mean duration
Germany,DEU,2006,13.69999980926514,Mean duration
Germany,DEU,2007,13.89999961853027,Mean duration
Germany,DEU,2008,14.10000038146973,Mean duration
Germany,DEU,2009,14.30000019073486,Mean duration
Germany,DEU,2010,14.19999980926514,Mean duration
Germany,DEU,2011,14.5,Mean duration
Germany,DEU,2012,14.60000038146973,Mean duration
Germany,DEU,2013,14.69999980926514,Mean duration
Germany,DEU,2014,14.69999980926514,Mean duration
Germany,DEU,2015,14.89999961853027,Mean duration
Germany,DEU,2016,15,Mean duration
Germany,DEU,2017,15,Mean duration
Germany,DEU,2018,14.89999961853027,Mean duration
New Zealand,NZL,1977,11.72999954223633,Median duration
New Zealand,NZL,1978,11.92000007629395,Median duration
New Zealand,NZL,1979,11.72999954223633,Median duration
New Zealand,NZL,1980,12.06999969482422,Median duration
New Zealand,NZL,1981,12.25,Median duration
New Zealand,NZL,1982,12.25,Median duration
New Zealand,NZL,1983,12.21000003814697,Median duration
New Zealand,NZL,1984,12.36999988555908,Median duration
New Zealand,NZL,1985,12.52999973297119,Median duration
New Zealand,NZL,1986,12.56999969482422,Median duration
New Zealand,NZL,1987,12.5,Median duration
New Zealand,NZL,1988,12.27999973297119,Median duration
New Zealand,NZL,1989,12.01000022888184,Median duration
New Zealand,NZL,1990,11.89999961853027,Median duration
New Zealand,NZL,1991,11.97000026702881,Median duration
New Zealand,NZL,1992,12.11999988555908,Median duration
New Zealand,NZL,1993,12.11999988555908,Median duration
New Zealand,NZL,1994,12.40999984741211,Median duration
New Zealand,NZL,1995,12.32999992370605,Median duration
New Zealand,NZL,1996,12.57999992370605,Median duration
New Zealand,NZL,1997,12.60999965667725,Median duration
New Zealand,NZL,1998,12.56999969482422,Median duration
New Zealand,NZL,1999,12.77000045776367,Median duration
New Zealand,NZL,2000,13.0600004196167,Median duration
New Zealand,NZL,2001,13.02000045776367,Median duration
New Zealand,NZL,2002,12.93000030517578,Median duration
New Zealand,NZL,2003,13.10999965667725,Median duration
New Zealand,NZL,2004,13.21000003814697,Median duration
New Zealand,NZL,2005,13.27999973297119,Median duration
New Zealand,NZL,2006,13.23999977111816,Median duration
New Zealand,NZL,2007,13.35000038146973,Median duration
New Zealand,NZL,2008,13.39000034332275,Median duration
New Zealand,NZL,2009,13.27999973297119,Median duration
New Zealand,NZL,2010,13.64999961853027,Median duration
New Zealand,NZL,2011,13.64000034332275,Median duration
New Zealand,NZL,2012,13.60000038146973,Median duration
New Zealand,NZL,2013,14.11999988555908,Median duration
New Zealand,NZL,2014,13.73999977111816,Median duration
New Zealand,NZL,2015,13.73999977111816,Median duration
New Zealand,NZL,2016,13.90999984741211,Median duration
New Zealand,NZL,2017,13.59000015258789,Median duration
New Zealand,NZL,2018,13.63000011444092,Median duration
New Zealand,NZL,2019,13.52999973297119,Median duration
Singapore,SGP,1980,8.7,Median duration
Singapore,SGP,1981,8.6,Median duration
Singapore,SGP,1982,8.9,Median duration
Singapore,SGP,1983,8.9,Median duration
Singapore,SGP,1984,9.2,Median duration
Singapore,SGP,1985,8.8,Median duration
Singapore,SGP,1986,8.9,Median duration
Singapore,SGP,1987,9,Median duration
Singapore,SGP,1988,9,Median duration
Singapore,SGP,1989,9,Median duration
Singapore,SGP,1990,9.2,Median duration
Singapore,SGP,1991,10,Median duration
Singapore,SGP,1992,10.3,Median duration
Singapore,SGP,1993,9.6,Median duration
Singapore,SGP,1994,10,Median duration
Singapore,SGP,1995,10.5,Median duration
Singapore,SGP,1996,10.2,Median duration
Singapore,SGP,1997,9.9,Median duration
Singapore,SGP,1998,9.8,Median duration
Singapore,SGP,1999,9.8,Median duration
Singapore,SGP,2000,9.6,Median duration
Singapore,SGP,2001,9.5,Median duration
Singapore,SGP,2002,9.6,Median duration
Singapore,SGP,2003,9.6,Median duration
Singapore,SGP,2004,9.2,Median duration
Singapore,SGP,2005,9.3,Median duration
Singapore,SGP,2006,9.6,Median duration
Singapore,SGP,2007,9.6,Median duration
Singapore,SGP,2008,9.9,Median duration
Singapore,SGP,2009,10.1,Median duration
Singapore,SGP,2010,10.6,Median duration
Singapore,SGP,2011,10.5,Median duration
Singapore,SGP,2012,10.3,Median duration
Singapore,SGP,2013,10.4,Median duration
Singapore,SGP,2014,10.4,Median duration
Singapore,SGP,2015,10,Median duration
Singapore,SGP,2016,10,Median duration
Singapore,SGP,2017,10.3,Median duration
Singapore,SGP,2018,10.2,Median duration
Singapore,SGP,2019,10.4,Median duration
Sweden,SWE,1998,12.19999980926514,Mean duration
Sweden,SWE,1999,12.30000019073486,Mean duration
Sweden,SWE,2000,12.39999961853027,Mean duration
Sweden,SWE,2001,12.39999961853027,Mean duration
Sweden,SWE,2002,12.39999961853027,Mean duration
Sweden,SWE,2003,12.60000038146973,Mean duration
Sweden,SWE,2004,12.30000019073486,Mean duration
Sweden,SWE,2005,12.30000019073486,Mean duration
Sweden,SWE,2006,12,Mean duration
Sweden,SWE,2007,11.69999980926514,Mean duration
Sweden,SWE,2008,11.39999961853027,Mean duration
Sweden,SWE,2009,11.19999980926514,Mean duration
Sweden,SWE,2010,10.80000019073486,Mean duration
Sweden,SWE,2011,10.80000019073486,Mean duration
Sweden,SWE,2012,10.60000038146973,Mean duration
Sweden,SWE,2013,10.69999980926514,Mean duration
Sweden,SWE,2014,10.80000019073486,Mean duration
Sweden,SWE,2015,10.89999961853027,Mean duration
Sweden,SWE,2016,11.10000038146973,Mean duration
Sweden,SWE,2017,11.19999980926514,Mean duration
Sweden,SWE,2018,11.30000019073486,Mean duration
Sweden,SWE,2019,11.39999961853027,Mean duration
United Kingdom,GBR,1963,11.5,Median duration
United Kingdom,GBR,1964,11.30000019073486,Median duration
United Kingdom,GBR,1965,11.19999980926514,Median duration
United Kingdom,GBR,1966,11.10000038146973,Median duration
United Kingdom,GBR,1967,11,Median duration
United Kingdom,GBR,1968,11,Median duration
United Kingdom,GBR,1969,10.69999980926514,Median duration
United Kingdom,GBR,1970,10.5,Median duration
United Kingdom,GBR,1971,11.5,Median duration
United Kingdom,GBR,1972,12.19999980926514,Median duration
United Kingdom,GBR,1973,11.30000019073486,Median duration
United Kingdom,GBR,1974,10.89999961853027,Median duration
United Kingdom,GBR,1975,10.60000038146973,Median duration
United Kingdom,GBR,1976,10.5,Median duration
United Kingdom,GBR,1977,10.39999961853027,Median duration
United Kingdom,GBR,1978,10.39999961853027,Median duration
United Kingdom,GBR,1979,10.19999980926514,Median duration
United Kingdom,GBR,1980,10.10000038146973,Median duration
United Kingdom,GBR,1981,10.10000038146973,Median duration
United Kingdom,GBR,1982,10.10000038146973,Median duration
United Kingdom,GBR,1983,10.10000038146973,Median duration
United Kingdom,GBR,1984,10.10000038146973,Median duration
United Kingdom,GBR,1985,8.899999618530273,Median duration
United Kingdom,GBR,1986,9.399999618530273,Median duration
United Kingdom,GBR,1987,9.5,Median duration
United Kingdom,GBR,1988,9.699999809265137,Median duration
United Kingdom,GBR,1989,9.699999809265137,Median duration
United Kingdom,GBR,1990,9.800000190734863,Median duration
United Kingdom,GBR,1991,9.800000190734863,Median duration
United Kingdom,GBR,1992,9.899999618530273,Median duration
United Kingdom,GBR,1993,9.800000190734863,Median duration
United Kingdom,GBR,1994,9.800000190734863,Median duration
United Kingdom,GBR,1995,9.600000381469727,Median duration
United Kingdom,GBR,1996,9.899999618530273,Median duration
United Kingdom,GBR,1997,10,Median duration
United Kingdom,GBR,1998,10.19999980926514,Median duration
United Kingdom,GBR,1999,10.5,Median duration
United Kingdom,GBR,2000,10.69999980926514,Median duration
United Kingdom,GBR,2001,10.89999961853027,Median duration
United Kingdom,GBR,2002,11.10000038146973,Median duration
United Kingdom,GBR,2003,11.30000019073486,Median duration
United Kingdom,GBR,2004,11.5,Median duration
United Kingdom,GBR,2005,11.60000038146973,Median duration
United Kingdom,GBR,2006,11.60000038146973,Median duration
United Kingdom,GBR,2007,11.69999980926514,Median duration
United Kingdom,GBR,2008,11.5,Median duration
United Kingdom,GBR,2009,11.39999961853027,Median duration
United Kingdom,GBR,2010,11.39999961853027,Median duration
United Kingdom,GBR,2011,11.5,Median duration
United Kingdom,GBR,2012,11.5,Median duration
United Kingdom,GBR,2013,11.69999980926514,Median duration
United Kingdom,GBR,2014,11.69999980926514,Median duration
United Kingdom,GBR,2015,11.89999961853027,Median duration
United Kingdom,GBR,2016,12,Median duration
United Kingdom,GBR,2017,12.19999980926514,Median duration
United Kingdom,GBR,2018,12.39999961853027,Median duration
United States,USA,1867,7.400000095367432,Median duration
United States,USA,1868,7.300000190734863,Median duration
United States,USA,1869,7.099999904632568,Median duration
United States,USA,1870,6.900000095367432,Median duration
United States,USA,1871,6.699999809265137,Median duration
United States,USA,1872,6.900000095367432,Median duration
United States,USA,1873,7.199999809265137,Median duration
United States,USA,1874,7.300000190734863,Median duration
United States,USA,1875,7.400000095367432,Median duration
United States,USA,1876,7.5,Median duration
United States,USA,1877,7.599999904632568,Median duration
United States,USA,1878,7.699999809265137,Median duration
United States,USA,1879,7.699999809265137,Median duration
United States,USA,1880,7.900000095367432,Median duration
United States,USA,1881,7.800000190734863,Median duration
United States,USA,1882,7.900000095367432,Median duration
United States,USA,1883,7.800000190734863,Median duration
United States,USA,1884,8,Median duration
United States,USA,1885,7.699999809265137,Median duration
United States,USA,1886,7.699999809265137,Median duration
United States,USA,1887,8,Median duration
United States,USA,1888,8.100000381469727,Median duration
United States,USA,1889,8.300000190734863,Median duration
United States,USA,1890,8.199999809265137,Median duration
United States,USA,1891,8.300000190734863,Median duration
United States,USA,1892,8.199999809265137,Median duration
United States,USA,1893,8.199999809265137,Median duration
United States,USA,1894,8.100000381469727,Median duration
United States,USA,1895,8.100000381469727,Median duration
United States,USA,1896,8,Median duration
United States,USA,1897,8,Median duration
United States,USA,1898,8.100000381469727,Median duration
United States,USA,1899,8.199999809265137,Median duration
United States,USA,1900,8.300000190734863,Median duration
United States,USA,1901,8.300000190734863,Median duration
United States,USA,1902,8.199999809265137,Median duration
United States,USA,1903,8.199999809265137,Median duration
United States,USA,1904,8.100000381469727,Median duration
United States,USA,1905,8,Median duration
United States,USA,1906,7.900000095367432,Median duration
United States,USA,1922,6.599999904632568,Median duration
United States,USA,1923,6.5,Median duration
United States,USA,1924,6.599999904632568,Median duration
United States,USA,1925,6.599999904632568,Median duration
United States,USA,1926,6.599999904632568,Median duration
United States,USA,1927,6.800000190734863,Median duration
United States,USA,1928,6.900000095367432,Median duration
United States,USA,1929,6.900000095367432,Median duration
United States,USA,1930,6.900000095367432,Median duration
United States,USA,1931,7.099999904632568,Median duration
United States,USA,1932,7.099999904632568,Median duration
United States,USA,1948,6.400000095367432,Median duration
United States,USA,1949,6.300000190734863,Median duration
United States,USA,1950,5.800000190734863,Median duration
United States,USA,1951,6,Median duration
United States,USA,1952,6.099999904632568,Median duration
United States,USA,1953,6.099999904632568,Median duration
United States,USA,1954,6.400000095367432,Median duration
United States,USA,1955,6.400000095367432,Median duration
United States,USA,1956,6.5,Median duration
United States,USA,1957,6.699999809265137,Median duration
United States,USA,1958,6.400000095367432,Median duration
United States,USA,1959,7,Median duration
United States,USA,1960,7.199999809265137,Median duration
United States,USA,1961,7.099999904632568,Median duration
United States,USA,1962,7.300000190734863,Median duration
United States,USA,1963,7.5,Median duration
United States,USA,1964,7.400000095367432,Median duration
United States,USA,1965,7.199999809265137,Median duration
United States,USA,1966,7.099999904632568,Median duration
United States,USA,1967,7.099999904632568,Median duration
United States,USA,1968,7,Median duration
United States,USA,1969,6.900000095367432,Median duration
United States,USA,1970,6.699999809265137,Median duration
United States,USA,1971,6.699999809265137,Median duration
United States,USA,1972,6.699999809265137,Median duration
United States,USA,1973,6.599999904632568,Median duration
United States,USA,1974,6.5,Median duration
United States,USA,1975,6.5,Median duration
United States,USA,1976,6.5,Median duration
United States,USA,1977,6.599999904632568,Median duration
United States,USA,1978,6.599999904632568,Median duration
United States,USA,1979,6.800000190734863,Median duration
United States,USA,1980,6.800000190734863,Median duration
United States,USA,1981,7,Median duration
United States,USA,1982,7,Median duration
United States,USA,1983,7,Median duration
United States,USA,1984,6.900000095367432,Median duration
United States,USA,1985,6.800000190734863,Median duration
United States,USA,1986,6.900000095367432,Median duration
United States,USA,1987,7,Median duration
United States,USA,1988,7.099999904632568,Median duration
United States,USA,2001,8.050000190734863,Median duration
United States,USA,2009,8,Median duration